,vector,Fitnes
0,"[0.    0.003 0.012 0.008 0.007 0.002 0.012 0.006 0.002 0.003 0.011 0.004
 0.    0.012 0.012 0.    0.01  0.004 0.    0.009 0.005 0.009 0.009 0.004
 0.007 0.004 0.007 0.008 0.001 0.001 0.008 0.009 0.    0.    0.005 0.01
 0.01  0.012 0.008 0.011 0.01  0.004 0.012 0.011 0.006 0.003 0.004 0.01
 0.01  0.007 0.011 0.002 0.    0.006 0.003 0.008 0.011 0.009 0.01  0.008
 0.006 0.005 0.009 0.01  0.006 0.002 0.005 0.007 0.    0.008 0.    0.006
 0.009 0.    0.009 0.002 0.    0.003 0.011 0.002 0.003 0.001 0.007 0.006
 0.01  0.001 0.    0.    0.011 0.007 0.    0.008 0.011 0.006 0.01  0.007
 0.004 0.003 0.011 0.006 0.    0.    0.007 0.011 0.005 0.007 0.004 0.009
 0.    0.    0.    0.001 0.    0.006 0.007 0.    0.012 0.009 0.    0.005
 0.009 0.001 0.001 0.012 0.01  0.011 0.006 0.007 0.001 0.009 0.004 0.012
 0.011 0.001 0.003 0.002 0.004 0.012 0.011 0.    0.006 0.007 0.008 0.003
 0.006 0.009 0.011 0.002 0.012 0.01  0.001 0.006 0.001 0.005 0.    0.009
 0.012 0.011 0.011 0.    0.002 0.    0.007 0.005 0.002 0.001 0.007 0.011
 0.007 0.    0.005 0.005 0.002 0.008]",0.3794466403162055
1,"[0.006 0.003 0.012 0.004 0.01  0.004 0.    0.003 0.005 0.001 0.005 0.004
 0.003 0.012 0.011 0.    0.003 0.003 0.    0.    0.001 0.012 0.01  0.002
 0.    0.002 0.005 0.006 0.001 0.002 0.003 0.016 0.001 0.    0.006 0.026
 0.011 0.007 0.005 0.014 0.004 0.002 0.013 0.007 0.01  0.012 0.005 0.005
 0.008 0.    0.003 0.005 0.004 0.    0.014 0.002 0.013 0.002 0.004 0.
 0.011 0.006 0.    0.014 0.003 0.006 0.044 0.009 0.014 0.002 0.    0.01
 0.016 0.016 0.004 0.004 0.    0.    0.01  0.003 0.001 0.007 0.008 0.013
 0.005 0.001 0.004 0.007 0.013 0.    0.005 0.006 0.002 0.013 0.011 0.007
 0.    0.009 0.002 0.003 0.004 0.002 0.006 0.007 0.    0.004 0.003 0.008
 0.013 0.001 0.    0.004 0.008 0.004 0.003 0.009 0.    0.013 0.005 0.002
 0.008 0.014 0.001 0.008 0.004 0.004 0.006 0.009 0.007 0.009 0.007 0.016
 0.006 0.008 0.004 0.001 0.001 0.    0.014 0.004 0.008 0.    0.009 0.012
 0.01  0.006 0.004 0.003 0.01  0.    0.    0.    0.    0.009 0.    0.015
 0.015 0.014 0.001 0.    0.01  0.003 0.002 0.01  0.008 0.003 0.012 0.012
 0.005 0.    0.009 0.011 0.    0.009]",0.4057971014492754
2,"[0.006 0.003 0.012 0.004 0.01  0.004 0.    0.003 0.005 0.001 0.005 0.004
 0.003 0.012 0.011 0.    0.003 0.003 0.    0.    0.001 0.012 0.01  0.002
 0.    0.002 0.005 0.006 0.001 0.002 0.003 0.016 0.001 0.    0.006 0.026
 0.011 0.007 0.005 0.014 0.004 0.002 0.013 0.007 0.01  0.012 0.005 0.005
 0.008 0.    0.003 0.005 0.004 0.    0.014 0.002 0.013 0.002 0.004 0.
 0.011 0.006 0.    0.014 0.003 0.006 0.044 0.009 0.014 0.002 0.    0.01
 0.016 0.016 0.004 0.004 0.    0.    0.01  0.003 0.001 0.007 0.008 0.013
 0.005 0.001 0.004 0.007 0.013 0.    0.005 0.006 0.002 0.013 0.011 0.007
 0.    0.009 0.002 0.003 0.004 0.002 0.006 0.007 0.    0.004 0.003 0.008
 0.013 0.001 0.    0.004 0.008 0.004 0.003 0.009 0.    0.013 0.005 0.002
 0.008 0.014 0.001 0.008 0.004 0.004 0.006 0.009 0.007 0.009 0.007 0.016
 0.006 0.008 0.004 0.001 0.001 0.    0.014 0.004 0.008 0.    0.009 0.012
 0.01  0.006 0.004 0.003 0.01  0.    0.    0.    0.    0.009 0.    0.015
 0.015 0.014 0.001 0.    0.01  0.003 0.002 0.01  0.008 0.003 0.012 0.012
 0.005 0.    0.009 0.011 0.    0.009]",0.4057971014492754
3,"[0.006 0.003 0.012 0.004 0.01  0.004 0.    0.003 0.005 0.001 0.005 0.004
 0.003 0.012 0.011 0.    0.003 0.003 0.    0.    0.001 0.012 0.01  0.002
 0.    0.002 0.005 0.006 0.001 0.002 0.003 0.016 0.001 0.    0.006 0.026
 0.011 0.007 0.005 0.014 0.004 0.002 0.013 0.007 0.01  0.012 0.005 0.005
 0.008 0.    0.003 0.005 0.004 0.    0.014 0.002 0.013 0.002 0.004 0.
 0.011 0.006 0.    0.014 0.003 0.006 0.044 0.009 0.014 0.002 0.    0.01
 0.016 0.016 0.004 0.004 0.    0.    0.01  0.003 0.001 0.007 0.008 0.013
 0.005 0.001 0.004 0.007 0.013 0.    0.005 0.006 0.002 0.013 0.011 0.007
 0.    0.009 0.002 0.003 0.004 0.002 0.006 0.007 0.    0.004 0.003 0.008
 0.013 0.001 0.    0.004 0.008 0.004 0.003 0.009 0.    0.013 0.005 0.002
 0.008 0.014 0.001 0.008 0.004 0.004 0.006 0.009 0.007 0.009 0.007 0.016
 0.006 0.008 0.004 0.001 0.001 0.    0.014 0.004 0.008 0.    0.009 0.012
 0.01  0.006 0.004 0.003 0.01  0.    0.    0.    0.    0.009 0.    0.015
 0.015 0.014 0.001 0.    0.01  0.003 0.002 0.01  0.008 0.003 0.012 0.012
 0.005 0.    0.009 0.011 0.    0.009]",0.4057971014492754
4,"[0.006 0.003 0.012 0.004 0.01  0.004 0.    0.003 0.005 0.001 0.005 0.004
 0.003 0.012 0.011 0.    0.003 0.003 0.    0.    0.001 0.012 0.01  0.002
 0.    0.002 0.005 0.006 0.001 0.002 0.003 0.016 0.001 0.    0.006 0.026
 0.011 0.007 0.005 0.014 0.004 0.002 0.013 0.007 0.01  0.012 0.005 0.005
 0.008 0.    0.003 0.005 0.004 0.    0.014 0.002 0.013 0.002 0.004 0.
 0.011 0.006 0.    0.014 0.003 0.006 0.044 0.009 0.014 0.002 0.    0.01
 0.016 0.016 0.004 0.004 0.    0.    0.01  0.003 0.001 0.007 0.008 0.013
 0.005 0.001 0.004 0.007 0.013 0.    0.005 0.006 0.002 0.013 0.011 0.007
 0.    0.009 0.002 0.003 0.004 0.002 0.006 0.007 0.    0.004 0.003 0.008
 0.013 0.001 0.    0.004 0.008 0.004 0.003 0.009 0.    0.013 0.005 0.002
 0.008 0.014 0.001 0.008 0.004 0.004 0.006 0.009 0.007 0.009 0.007 0.016
 0.006 0.008 0.004 0.001 0.001 0.    0.014 0.004 0.008 0.    0.009 0.012
 0.01  0.006 0.004 0.003 0.01  0.    0.    0.    0.    0.009 0.    0.015
 0.015 0.014 0.001 0.    0.01  0.003 0.002 0.01  0.008 0.003 0.012 0.012
 0.005 0.    0.009 0.011 0.    0.009]",0.4057971014492754
5,"[0.006 0.003 0.012 0.004 0.01  0.004 0.    0.003 0.005 0.001 0.005 0.004
 0.003 0.012 0.011 0.    0.003 0.003 0.    0.    0.001 0.012 0.01  0.002
 0.    0.002 0.005 0.006 0.001 0.002 0.003 0.016 0.001 0.    0.006 0.026
 0.011 0.007 0.005 0.014 0.004 0.002 0.013 0.007 0.01  0.012 0.005 0.005
 0.008 0.    0.003 0.005 0.004 0.    0.014 0.002 0.013 0.002 0.004 0.
 0.011 0.006 0.    0.014 0.003 0.006 0.044 0.009 0.014 0.002 0.    0.01
 0.016 0.016 0.004 0.004 0.    0.    0.01  0.003 0.001 0.007 0.008 0.013
 0.005 0.001 0.004 0.007 0.013 0.    0.005 0.006 0.002 0.013 0.011 0.007
 0.    0.009 0.002 0.003 0.004 0.002 0.006 0.007 0.    0.004 0.003 0.008
 0.013 0.001 0.    0.004 0.008 0.004 0.003 0.009 0.    0.013 0.005 0.002
 0.008 0.014 0.001 0.008 0.004 0.004 0.006 0.009 0.007 0.009 0.007 0.016
 0.006 0.008 0.004 0.001 0.001 0.    0.014 0.004 0.008 0.    0.009 0.012
 0.01  0.006 0.004 0.003 0.01  0.    0.    0.    0.    0.009 0.    0.015
 0.015 0.014 0.001 0.    0.01  0.003 0.002 0.01  0.008 0.003 0.012 0.012
 0.005 0.    0.009 0.011 0.    0.009]",0.4057971014492754
6,"[0.008 0.004 0.018 0.005 0.003 0.004 0.007 0.003 0.002 0.001 0.004 0.002
 0.005 0.029 0.007 0.    0.008 0.004 0.    0.001 0.001 0.01  0.008 0.004
 0.    0.001 0.013 0.008 0.002 0.001 0.003 0.013 0.001 0.    0.005 0.018
 0.016 0.008 0.007 0.009 0.005 0.001 0.007 0.003 0.003 0.012 0.005 0.003
 0.006 0.    0.006 0.014 0.003 0.001 0.001 0.003 0.008 0.004 0.004 0.
 0.009 0.017 0.    0.008 0.003 0.006 0.029 0.01  0.003 0.    0.003 0.006
 0.017 0.011 0.    0.003 0.001 0.002 0.009 0.002 0.002 0.004 0.006 0.014
 0.004 0.001 0.006 0.013 0.015 0.    0.002 0.006 0.006 0.021 0.009 0.007
 0.001 0.007 0.009 0.001 0.001 0.004 0.005 0.005 0.    0.001 0.004 0.007
 0.008 0.001 0.001 0.002 0.006 0.002 0.003 0.004 0.002 0.011 0.012 0.007
 0.003 0.01  0.002 0.006 0.004 0.005 0.009 0.012 0.007 0.004 0.001 0.014
 0.007 0.004 0.006 0.002 0.003 0.002 0.013 0.005 0.004 0.    0.009 0.007
 0.006 0.017 0.001 0.002 0.009 0.006 0.    0.006 0.    0.    0.    0.007
 0.022 0.017 0.003 0.    0.014 0.005 0.006 0.008 0.002 0.005 0.007 0.
 0.003 0.003 0.007 0.013 0.    0.007]",0.40843214756258234
7,"[0.008 0.004 0.018 0.005 0.003 0.004 0.007 0.003 0.002 0.001 0.004 0.002
 0.005 0.029 0.007 0.    0.008 0.004 0.    0.001 0.001 0.01  0.008 0.004
 0.    0.001 0.013 0.008 0.002 0.001 0.003 0.013 0.001 0.    0.005 0.018
 0.016 0.008 0.007 0.009 0.005 0.001 0.007 0.003 0.003 0.012 0.005 0.003
 0.006 0.    0.006 0.014 0.003 0.001 0.001 0.003 0.008 0.004 0.004 0.
 0.009 0.017 0.    0.008 0.003 0.006 0.029 0.01  0.003 0.    0.003 0.006
 0.017 0.011 0.    0.003 0.001 0.002 0.009 0.002 0.002 0.004 0.006 0.014
 0.004 0.001 0.006 0.013 0.015 0.    0.002 0.006 0.006 0.021 0.009 0.007
 0.001 0.007 0.009 0.001 0.001 0.004 0.005 0.005 0.    0.001 0.004 0.007
 0.008 0.001 0.001 0.002 0.006 0.002 0.003 0.004 0.002 0.011 0.012 0.007
 0.003 0.01  0.002 0.006 0.004 0.005 0.009 0.012 0.007 0.004 0.001 0.014
 0.007 0.004 0.006 0.002 0.003 0.002 0.013 0.005 0.004 0.    0.009 0.007
 0.006 0.017 0.001 0.002 0.009 0.006 0.    0.006 0.    0.    0.    0.007
 0.022 0.017 0.003 0.    0.014 0.005 0.006 0.008 0.002 0.005 0.007 0.
 0.003 0.003 0.007 0.013 0.    0.007]",0.40843214756258234
8,"[0.008 0.004 0.018 0.005 0.003 0.004 0.007 0.003 0.002 0.001 0.004 0.002
 0.005 0.029 0.007 0.    0.008 0.004 0.    0.001 0.001 0.01  0.008 0.004
 0.    0.001 0.013 0.008 0.002 0.001 0.003 0.013 0.001 0.    0.005 0.018
 0.016 0.008 0.007 0.009 0.005 0.001 0.007 0.003 0.003 0.012 0.005 0.003
 0.006 0.    0.006 0.014 0.003 0.001 0.001 0.003 0.008 0.004 0.004 0.
 0.009 0.017 0.    0.008 0.003 0.006 0.029 0.01  0.003 0.    0.003 0.006
 0.017 0.011 0.    0.003 0.001 0.002 0.009 0.002 0.002 0.004 0.006 0.014
 0.004 0.001 0.006 0.013 0.015 0.    0.002 0.006 0.006 0.021 0.009 0.007
 0.001 0.007 0.009 0.001 0.001 0.004 0.005 0.005 0.    0.001 0.004 0.007
 0.008 0.001 0.001 0.002 0.006 0.002 0.003 0.004 0.002 0.011 0.012 0.007
 0.003 0.01  0.002 0.006 0.004 0.005 0.009 0.012 0.007 0.004 0.001 0.014
 0.007 0.004 0.006 0.002 0.003 0.002 0.013 0.005 0.004 0.    0.009 0.007
 0.006 0.017 0.001 0.002 0.009 0.006 0.    0.006 0.    0.    0.    0.007
 0.022 0.017 0.003 0.    0.014 0.005 0.006 0.008 0.002 0.005 0.007 0.
 0.003 0.003 0.007 0.013 0.    0.007]",0.40843214756258234
9,"[0.006 0.002 0.011 0.008 0.008 0.002 0.001 0.004 0.004 0.001 0.005 0.004
 0.003 0.021 0.012 0.    0.003 0.003 0.    0.001 0.001 0.011 0.009 0.002
 0.    0.003 0.009 0.005 0.001 0.002 0.003 0.019 0.001 0.    0.004 0.034
 0.013 0.011 0.006 0.011 0.004 0.001 0.012 0.006 0.005 0.014 0.003 0.002
 0.005 0.    0.004 0.008 0.017 0.    0.011 0.002 0.012 0.003 0.004 0.
 0.007 0.014 0.    0.009 0.002 0.006 0.051 0.008 0.013 0.002 0.001 0.008
 0.015 0.011 0.003 0.003 0.    0.001 0.011 0.001 0.001 0.008 0.002 0.009
 0.005 0.001 0.004 0.005 0.012 0.    0.004 0.008 0.004 0.021 0.011 0.006
 0.001 0.007 0.004 0.002 0.003 0.004 0.005 0.007 0.    0.003 0.003 0.007
 0.009 0.001 0.    0.004 0.009 0.002 0.002 0.004 0.001 0.016 0.007 0.001
 0.003 0.006 0.001 0.007 0.004 0.005 0.008 0.009 0.007 0.008 0.002 0.015
 0.005 0.005 0.004 0.002 0.001 0.001 0.012 0.003 0.003 0.    0.011 0.012
 0.009 0.006 0.003 0.003 0.007 0.005 0.    0.002 0.    0.007 0.    0.009
 0.022 0.017 0.002 0.    0.012 0.    0.002 0.01  0.007 0.004 0.009 0.
 0.006 0.    0.008 0.008 0.    0.01 ]",0.4137022397891963
