,vector,curvaSA
0,"[0.0111 0.     0.0082 0.0103 0.0104 0.     0.0033 0.0082 0.     0.0055
 0.     0.0071 0.0015 0.0115 0.     0.     0.0032 0.0042 0.     0.
 0.0105 0.     0.     0.0089 0.0073 0.0087 0.0415 0.0028 0.     0.0007
 0.004  0.0005 0.0009 0.0056 0.0009 0.0045 0.     0.     0.0125 0.0114
 0.     0.0009 0.0063 0.     0.0043 0.     0.0022 0.0036 0.0069 0.
 0.0017 0.0111 0.     0.0126 0.     0.0061 0.0037 0.0079 0.     0.
 0.0125 0.     0.     0.0073 0.0109 0.     0.0063 0.0006 0.004  0.0029
 0.0081 0.0484 0.     0.0046 0.0049 0.0101 0.0023 0.0076 0.     0.
 0.0029 0.0111 0.0098 0.     0.0008 0.0044 0.     0.0035 0.0025 0.0072
 0.0021 0.0057 0.0072 0.0552 0.0095 0.0079 0.0077 0.     0.     0.0038
 0.0057 0.0009 0.0078 0.0008 0.0072 0.     0.0026 0.0091 0.0063 0.0094
 0.011  0.0127 0.0042 0.0109 0.     0.0065 0.0096 0.     0.0026 0.
 0.0109 0.0048 0.     0.0066 0.     0.     0.0119 0.0084 0.0033 0.
 0.     0.0122 0.0011 0.0115 0.0068 0.0332 0.0001 0.0055 0.0075 0.0508
 0.     0.     0.0047 0.     0.0081 0.0048 0.0518 0.     0.0052 0.
 0.0026 0.     0.0125 0.     0.     0.0069 0.0035 0.0094 0.     0.
 0.0091 0.     0.0086 0.0024 0.0119 0.0088 0.001  0.0019 0.     0.0091
 0.0022 0.005  0.0042 0.    ]",0.34782608695652173
1,"[0.0094 0.0583 0.007  0.006  0.0088 0.0151 0.0028 0.007  0.     0.0047
 0.     0.006  0.0013 0.0098 0.     0.     0.0027 0.0036 0.     0.
 0.0089 0.     0.     0.0076 0.0062 0.0074 0.0353 0.0024 0.     0.0006
 0.0034 0.0004 0.0008 0.0048 0.     0.0038 0.0018 0.     0.0106 0.0097
 0.     0.0008 0.0054 0.     0.     0.     0.0019 0.0031 0.0059 0.
 0.0014 0.0094 0.     0.0107 0.     0.0052 0.0031 0.016  0.     0.
 0.0106 0.     0.     0.0062 0.0093 0.     0.0054 0.0005 0.0034 0.0025
 0.     0.0411 0.     0.0039 0.0042 0.0086 0.002  0.0443 0.     0.
 0.     0.0094 0.0083 0.     0.0007 0.0037 0.     0.003  0.0021 0.0061
 0.     0.0048 0.0061 0.0469 0.0081 0.0067 0.0065 0.     0.     0.0032
 0.0048 0.0008 0.0066 0.0007 0.0061 0.     0.0022 0.0077 0.0054 0.008
 0.0094 0.0108 0.0036 0.0093 0.     0.0055 0.     0.     0.0022 0.0679
 0.0093 0.0041 0.     0.0056 0.     0.     0.0101 0.0071 0.     0.
 0.     0.0104 0.0009 0.0098 0.0058 0.0282 0.     0.0047 0.0064 0.0432
 0.     0.     0.004  0.     0.0069 0.0041 0.044  0.     0.0044 0.
 0.0022 0.     0.0106 0.     0.     0.0059 0.003  0.008  0.     0.
 0.0077 0.     0.     0.002  0.0101 0.0075 0.0009 0.0016 0.     0.0077
 0.0019 0.0043 0.     0.    ]",0.3662714097496706
2,"[0.0077 0.     0.0057 0.0049 0.0072 0.0123 0.0023 0.0057 0.     0.0038
 0.     0.0582 0.0011 0.008  0.     0.0212 0.0022 0.0029 0.0537 0.
 0.0073 0.     0.     0.0062 0.0051 0.006  0.034  0.002  0.     0.
 0.0028 0.0003 0.0007 0.0039 0.0254 0.     0.0015 0.     0.0087 0.0079
 0.     0.0007 0.0587 0.     0.     0.     0.0016 0.0025 0.0048 0.
 0.0011 0.0077 0.     0.0087 0.     0.0042 0.0025 0.     0.     0.
 0.0087 0.     0.     0.0051 0.0076 0.     0.0044 0.0056 0.0028 0.002
 0.     0.0336 0.     0.0032 0.0034 0.007  0.0016 0.     0.     0.
 0.     0.0077 0.0068 0.     0.0006 0.003  0.     0.0025 0.     0.005
 0.     0.0039 0.005  0.0383 0.0066 0.0055 0.0053 0.     0.     0.0026
 0.0039 0.0007 0.0054 0.0006 0.005  0.     0.0018 0.0063 0.0044 0.0065
 0.0077 0.0088 0.0029 0.0076 0.     0.0045 0.0267 0.     0.0018 0.0555
 0.0076 0.0033 0.     0.0046 0.     0.     0.0083 0.0058 0.     0.
 0.     0.0085 0.0007 0.008  0.0047 0.023  0.     0.0038 0.0052 0.0353
 0.     0.     0.0033 0.     0.     0.0033 0.036  0.     0.0036 0.
 0.0018 0.     0.     0.     0.     0.0048 0.0025 0.0065 0.0398 0.
 0.     0.     0.0287 0.0016 0.0083 0.0061 0.0007 0.0013 0.     0.
 0.     0.0035 0.     0.    ]",0.3794466403162055
3,"[0.0077 0.     0.0057 0.0049 0.0072 0.0123 0.0023 0.0057 0.     0.0038
 0.     0.0582 0.0011 0.008  0.     0.0212 0.0022 0.0029 0.0537 0.
 0.0073 0.     0.     0.0062 0.0051 0.006  0.034  0.002  0.     0.
 0.0028 0.0003 0.0007 0.0039 0.0254 0.     0.0015 0.     0.0087 0.0079
 0.     0.0007 0.0587 0.     0.     0.     0.0016 0.0025 0.0048 0.
 0.0011 0.0077 0.     0.0087 0.     0.0042 0.0025 0.     0.     0.
 0.0087 0.     0.     0.0051 0.0076 0.     0.0044 0.0056 0.0028 0.002
 0.     0.0336 0.     0.0032 0.0034 0.007  0.0016 0.     0.     0.
 0.     0.0077 0.0068 0.     0.0006 0.003  0.     0.0025 0.     0.005
 0.     0.0039 0.005  0.0383 0.0066 0.0055 0.0053 0.     0.     0.0026
 0.0039 0.0007 0.0054 0.0006 0.005  0.     0.0018 0.0063 0.0044 0.0065
 0.0077 0.0088 0.0029 0.0076 0.     0.0045 0.0267 0.     0.0018 0.0555
 0.0076 0.0033 0.     0.0046 0.     0.     0.0083 0.0058 0.     0.
 0.     0.0085 0.0007 0.008  0.0047 0.023  0.     0.0038 0.0052 0.0353
 0.     0.     0.0033 0.     0.     0.0033 0.036  0.     0.0036 0.
 0.0018 0.     0.     0.     0.     0.0048 0.0025 0.0065 0.0398 0.
 0.     0.     0.0287 0.0016 0.0083 0.0061 0.0007 0.0013 0.     0.
 0.     0.0035 0.     0.    ]",0.3794466403162055
4,"[0.0077 0.     0.0057 0.0049 0.0072 0.0123 0.0023 0.0057 0.     0.0038
 0.     0.0582 0.0011 0.008  0.     0.0212 0.0022 0.0029 0.0537 0.
 0.0073 0.     0.     0.0062 0.0051 0.006  0.034  0.002  0.     0.
 0.0028 0.0003 0.0007 0.0039 0.0254 0.     0.0015 0.     0.0087 0.0079
 0.     0.0007 0.0587 0.     0.     0.     0.0016 0.0025 0.0048 0.
 0.0011 0.0077 0.     0.0087 0.     0.0042 0.0025 0.     0.     0.
 0.0087 0.     0.     0.0051 0.0076 0.     0.0044 0.0056 0.0028 0.002
 0.     0.0336 0.     0.0032 0.0034 0.007  0.0016 0.     0.     0.
 0.     0.0077 0.0068 0.     0.0006 0.003  0.     0.0025 0.     0.005
 0.     0.0039 0.005  0.0383 0.0066 0.0055 0.0053 0.     0.     0.0026
 0.0039 0.0007 0.0054 0.0006 0.005  0.     0.0018 0.0063 0.0044 0.0065
 0.0077 0.0088 0.0029 0.0076 0.     0.0045 0.0267 0.     0.0018 0.0555
 0.0076 0.0033 0.     0.0046 0.     0.     0.0083 0.0058 0.     0.
 0.     0.0085 0.0007 0.008  0.0047 0.023  0.     0.0038 0.0052 0.0353
 0.     0.     0.0033 0.     0.     0.0033 0.036  0.     0.0036 0.
 0.0018 0.     0.     0.     0.     0.0048 0.0025 0.0065 0.0398 0.
 0.     0.     0.0287 0.0016 0.0083 0.0061 0.0007 0.0013 0.     0.
 0.     0.0035 0.     0.    ]",0.3794466403162055
5,"[0.0077 0.     0.0057 0.0049 0.0072 0.0123 0.0023 0.0057 0.     0.0038
 0.     0.0582 0.0011 0.008  0.     0.0212 0.0022 0.0029 0.0537 0.
 0.0073 0.     0.     0.0062 0.0051 0.006  0.034  0.002  0.     0.
 0.0028 0.0003 0.0007 0.0039 0.0254 0.     0.0015 0.     0.0087 0.0079
 0.     0.0007 0.0587 0.     0.     0.     0.0016 0.0025 0.0048 0.
 0.0011 0.0077 0.     0.0087 0.     0.0042 0.0025 0.     0.     0.
 0.0087 0.     0.     0.0051 0.0076 0.     0.0044 0.0056 0.0028 0.002
 0.     0.0336 0.     0.0032 0.0034 0.007  0.0016 0.     0.     0.
 0.     0.0077 0.0068 0.     0.0006 0.003  0.     0.0025 0.     0.005
 0.     0.0039 0.005  0.0383 0.0066 0.0055 0.0053 0.     0.     0.0026
 0.0039 0.0007 0.0054 0.0006 0.005  0.     0.0018 0.0063 0.0044 0.0065
 0.0077 0.0088 0.0029 0.0076 0.     0.0045 0.0267 0.     0.0018 0.0555
 0.0076 0.0033 0.     0.0046 0.     0.     0.0083 0.0058 0.     0.
 0.     0.0085 0.0007 0.008  0.0047 0.023  0.     0.0038 0.0052 0.0353
 0.     0.     0.0033 0.     0.     0.0033 0.036  0.     0.0036 0.
 0.0018 0.     0.     0.     0.     0.0048 0.0025 0.0065 0.0398 0.
 0.     0.     0.0287 0.0016 0.0083 0.0061 0.0007 0.0013 0.     0.
 0.     0.0035 0.     0.    ]",0.3794466403162055
6,"[0.0077 0.     0.0057 0.0049 0.0072 0.0123 0.0023 0.0057 0.     0.0038
 0.     0.0582 0.0011 0.008  0.     0.0212 0.0022 0.0029 0.0537 0.
 0.0073 0.     0.     0.0062 0.0051 0.006  0.034  0.002  0.     0.
 0.0028 0.0003 0.0007 0.0039 0.0254 0.     0.0015 0.     0.0087 0.0079
 0.     0.0007 0.0587 0.     0.     0.     0.0016 0.0025 0.0048 0.
 0.0011 0.0077 0.     0.0087 0.     0.0042 0.0025 0.     0.     0.
 0.0087 0.     0.     0.0051 0.0076 0.     0.0044 0.0056 0.0028 0.002
 0.     0.0336 0.     0.0032 0.0034 0.007  0.0016 0.     0.     0.
 0.     0.0077 0.0068 0.     0.0006 0.003  0.     0.0025 0.     0.005
 0.     0.0039 0.005  0.0383 0.0066 0.0055 0.0053 0.     0.     0.0026
 0.0039 0.0007 0.0054 0.0006 0.005  0.     0.0018 0.0063 0.0044 0.0065
 0.0077 0.0088 0.0029 0.0076 0.     0.0045 0.0267 0.     0.0018 0.0555
 0.0076 0.0033 0.     0.0046 0.     0.     0.0083 0.0058 0.     0.
 0.     0.0085 0.0007 0.008  0.0047 0.023  0.     0.0038 0.0052 0.0353
 0.     0.     0.0033 0.     0.     0.0033 0.036  0.     0.0036 0.
 0.0018 0.     0.     0.     0.     0.0048 0.0025 0.0065 0.0398 0.
 0.     0.     0.0287 0.0016 0.0083 0.0061 0.0007 0.0013 0.     0.
 0.     0.0035 0.     0.    ]",0.3794466403162055
7,"[0.0077 0.     0.0057 0.0049 0.0072 0.0123 0.0023 0.0057 0.     0.0038
 0.     0.0582 0.0011 0.008  0.     0.0212 0.0022 0.0029 0.0537 0.
 0.0073 0.     0.     0.0062 0.0051 0.006  0.034  0.002  0.     0.
 0.0028 0.0003 0.0007 0.0039 0.0254 0.     0.0015 0.     0.0087 0.0079
 0.     0.0007 0.0587 0.     0.     0.     0.0016 0.0025 0.0048 0.
 0.0011 0.0077 0.     0.0087 0.     0.0042 0.0025 0.     0.     0.
 0.0087 0.     0.     0.0051 0.0076 0.     0.0044 0.0056 0.0028 0.002
 0.     0.0336 0.     0.0032 0.0034 0.007  0.0016 0.     0.     0.
 0.     0.0077 0.0068 0.     0.0006 0.003  0.     0.0025 0.     0.005
 0.     0.0039 0.005  0.0383 0.0066 0.0055 0.0053 0.     0.     0.0026
 0.0039 0.0007 0.0054 0.0006 0.005  0.     0.0018 0.0063 0.0044 0.0065
 0.0077 0.0088 0.0029 0.0076 0.     0.0045 0.0267 0.     0.0018 0.0555
 0.0076 0.0033 0.     0.0046 0.     0.     0.0083 0.0058 0.     0.
 0.     0.0085 0.0007 0.008  0.0047 0.023  0.     0.0038 0.0052 0.0353
 0.     0.     0.0033 0.     0.     0.0033 0.036  0.     0.0036 0.
 0.0018 0.     0.     0.     0.     0.0048 0.0025 0.0065 0.0398 0.
 0.     0.     0.0287 0.0016 0.0083 0.0061 0.0007 0.0013 0.     0.
 0.     0.0035 0.     0.    ]",0.3794466403162055
8,"[0.0077 0.     0.0057 0.0049 0.0072 0.0123 0.0023 0.0057 0.     0.0038
 0.     0.0582 0.0011 0.008  0.     0.0212 0.0022 0.0029 0.0537 0.
 0.0073 0.     0.     0.0062 0.0051 0.006  0.034  0.002  0.     0.
 0.0028 0.0003 0.0007 0.0039 0.0254 0.     0.0015 0.     0.0087 0.0079
 0.     0.0007 0.0587 0.     0.     0.     0.0016 0.0025 0.0048 0.
 0.0011 0.0077 0.     0.0087 0.     0.0042 0.0025 0.     0.     0.
 0.0087 0.     0.     0.0051 0.0076 0.     0.0044 0.0056 0.0028 0.002
 0.     0.0336 0.     0.0032 0.0034 0.007  0.0016 0.     0.     0.
 0.     0.0077 0.0068 0.     0.0006 0.003  0.     0.0025 0.     0.005
 0.     0.0039 0.005  0.0383 0.0066 0.0055 0.0053 0.     0.     0.0026
 0.0039 0.0007 0.0054 0.0006 0.005  0.     0.0018 0.0063 0.0044 0.0065
 0.0077 0.0088 0.0029 0.0076 0.     0.0045 0.0267 0.     0.0018 0.0555
 0.0076 0.0033 0.     0.0046 0.     0.     0.0083 0.0058 0.     0.
 0.     0.0085 0.0007 0.008  0.0047 0.023  0.     0.0038 0.0052 0.0353
 0.     0.     0.0033 0.     0.     0.0033 0.036  0.     0.0036 0.
 0.0018 0.     0.     0.     0.     0.0048 0.0025 0.0065 0.0398 0.
 0.     0.     0.0287 0.0016 0.0083 0.0061 0.0007 0.0013 0.     0.
 0.     0.0035 0.     0.    ]",0.3794466403162055
9,"[0.0077 0.     0.0057 0.0049 0.0072 0.0123 0.0023 0.0057 0.     0.0038
 0.     0.0582 0.0011 0.008  0.     0.0212 0.0022 0.0029 0.0537 0.
 0.0073 0.     0.     0.0062 0.0051 0.006  0.034  0.002  0.     0.
 0.0028 0.0003 0.0007 0.0039 0.0254 0.     0.0015 0.     0.0087 0.0079
 0.     0.0007 0.0587 0.     0.     0.     0.0016 0.0025 0.0048 0.
 0.0011 0.0077 0.     0.0087 0.     0.0042 0.0025 0.     0.     0.
 0.0087 0.     0.     0.0051 0.0076 0.     0.0044 0.0056 0.0028 0.002
 0.     0.0336 0.     0.0032 0.0034 0.007  0.0016 0.     0.     0.
 0.     0.0077 0.0068 0.     0.0006 0.003  0.     0.0025 0.     0.005
 0.     0.0039 0.005  0.0383 0.0066 0.0055 0.0053 0.     0.     0.0026
 0.0039 0.0007 0.0054 0.0006 0.005  0.     0.0018 0.0063 0.0044 0.0065
 0.0077 0.0088 0.0029 0.0076 0.     0.0045 0.0267 0.     0.0018 0.0555
 0.0076 0.0033 0.     0.0046 0.     0.     0.0083 0.0058 0.     0.
 0.     0.0085 0.0007 0.008  0.0047 0.023  0.     0.0038 0.0052 0.0353
 0.     0.     0.0033 0.     0.     0.0033 0.036  0.     0.0036 0.
 0.0018 0.     0.     0.     0.     0.0048 0.0025 0.0065 0.0398 0.
 0.     0.     0.0287 0.0016 0.0083 0.0061 0.0007 0.0013 0.     0.
 0.     0.0035 0.     0.    ]",0.3794466403162055
