,vector,curvaSA
0,"[0.     0.0157 0.0007 0.0037 0.001  0.0136 0.     0.     0.0064 0.0044
 0.0024 0.0074 0.     0.0103 0.     0.     0.     0.011  0.0014 0.0027
 0.0021 0.005  0.     0.0112 0.     0.0083 0.0117 0.     0.0064 0.0164
 0.     0.0034 0.0059 0.0047 0.0074 0.0106 0.     0.     0.0028 0.0128
 0.0169 0.0023 0.0129 0.     0.     0.0165 0.     0.     0.     0.0013
 0.016  0.     0.008  0.     0.     0.0159 0.0002 0.0165 0.0054 0.0111
 0.     0.     0.008  0.     0.0059 0.     0.     0.     0.     0.
 0.0019 0.0113 0.0157 0.     0.0148 0.     0.0149 0.0043 0.0099 0.0099
 0.0162 0.     0.0056 0.0134 0.     0.0129 0.     0.0068 0.     0.
 0.     0.0125 0.0134 0.     0.     0.0075 0.0043 0.0034 0.0164 0.0172
 0.     0.0104 0.     0.     0.0159 0.0028 0.016  0.0035 0.0091 0.0033
 0.015  0.0105 0.0056 0.0098 0.     0.0168 0.0174 0.     0.     0.
 0.0163 0.     0.0116 0.0011 0.013  0.0088 0.0142 0.0028 0.0105 0.
 0.     0.0172 0.0068 0.0053 0.0039 0.0117 0.     0.0017 0.0058 0.0136
 0.0172 0.0052 0.0091 0.     0.     0.0145 0.     0.0095 0.0168 0.
 0.0046 0.0075 0.0031 0.     0.     0.     0.0042 0.     0.0141 0.004
 0.0164 0.0041 0.0157 0.     0.0011 0.     0.0042 0.0036 0.0099 0.0021
 0.0091 0.0051 0.     0.    ]",0.3465085638998682
1,"[0.     0.0157 0.0007 0.0037 0.001  0.0136 0.     0.     0.0064 0.0044
 0.0024 0.0074 0.     0.0103 0.     0.     0.     0.011  0.0014 0.0027
 0.0021 0.005  0.     0.0112 0.     0.0083 0.0117 0.     0.0064 0.0164
 0.     0.0034 0.0059 0.0047 0.0074 0.0106 0.     0.     0.0028 0.0128
 0.0169 0.0023 0.0129 0.     0.     0.0165 0.     0.     0.     0.0013
 0.016  0.     0.008  0.     0.     0.0159 0.0002 0.0165 0.0054 0.0111
 0.     0.     0.008  0.     0.0059 0.     0.     0.     0.     0.
 0.0019 0.0113 0.0157 0.     0.0148 0.     0.0149 0.0043 0.0099 0.0099
 0.0162 0.     0.0056 0.0134 0.     0.0129 0.     0.0068 0.     0.
 0.     0.0125 0.0134 0.     0.     0.0075 0.0043 0.0034 0.0164 0.0172
 0.     0.0104 0.     0.     0.0159 0.0028 0.016  0.0035 0.0091 0.0033
 0.015  0.0105 0.0056 0.0098 0.     0.0168 0.0174 0.     0.     0.
 0.0163 0.     0.0116 0.0011 0.013  0.0088 0.0142 0.0028 0.0105 0.
 0.     0.0172 0.0068 0.0053 0.0039 0.0117 0.     0.0017 0.0058 0.0136
 0.0172 0.0052 0.0091 0.     0.     0.0145 0.     0.0095 0.0168 0.
 0.0046 0.0075 0.0031 0.     0.     0.     0.0042 0.     0.0141 0.004
 0.0164 0.0041 0.0157 0.     0.0011 0.     0.0042 0.0036 0.0099 0.0021
 0.0091 0.0051 0.     0.    ]",0.3465085638998682
2,"[0.     0.0157 0.0007 0.0037 0.001  0.0136 0.     0.     0.0064 0.0044
 0.0024 0.0074 0.     0.0103 0.     0.     0.     0.011  0.0014 0.0027
 0.0021 0.005  0.     0.0112 0.     0.0083 0.0117 0.     0.0064 0.0164
 0.     0.0034 0.0059 0.0047 0.0074 0.0106 0.     0.     0.0028 0.0128
 0.0169 0.0023 0.0129 0.     0.     0.0165 0.     0.     0.     0.0013
 0.016  0.     0.008  0.     0.     0.0159 0.0002 0.0165 0.0054 0.0111
 0.     0.     0.008  0.     0.0059 0.     0.     0.     0.     0.
 0.0019 0.0113 0.0157 0.     0.0148 0.     0.0149 0.0043 0.0099 0.0099
 0.0162 0.     0.0056 0.0134 0.     0.0129 0.     0.0068 0.     0.
 0.     0.0125 0.0134 0.     0.     0.0075 0.0043 0.0034 0.0164 0.0172
 0.     0.0104 0.     0.     0.0159 0.0028 0.016  0.0035 0.0091 0.0033
 0.015  0.0105 0.0056 0.0098 0.     0.0168 0.0174 0.     0.     0.
 0.0163 0.     0.0116 0.0011 0.013  0.0088 0.0142 0.0028 0.0105 0.
 0.     0.0172 0.0068 0.0053 0.0039 0.0117 0.     0.0017 0.0058 0.0136
 0.0172 0.0052 0.0091 0.     0.     0.0145 0.     0.0095 0.0168 0.
 0.0046 0.0075 0.0031 0.     0.     0.     0.0042 0.     0.0141 0.004
 0.0164 0.0041 0.0157 0.     0.0011 0.     0.0042 0.0036 0.0099 0.0021
 0.0091 0.0051 0.     0.    ]",0.3465085638998682
3,"[0.     0.     0.0006 0.     0.0008 0.     0.     0.     0.0055 0.
 0.     0.0063 0.     0.0087 0.     0.     0.     0.0094 0.0738 0.
 0.0017 0.0041 0.     0.0387 0.     0.0071 0.0099 0.     0.0055 0.0139
 0.     0.0028 0.005  0.     0.     0.009  0.     0.     0.0024 0.0108
 0.0577 0.0019 0.0109 0.     0.     0.014  0.     0.     0.     0.0011
 0.     0.     0.0069 0.     0.     0.0135 0.0002 0.014  0.0046 0.0095
 0.     0.     0.0069 0.0464 0.005  0.     0.     0.     0.     0.
 0.     0.0096 0.0134 0.     0.0125 0.     0.0126 0.0037 0.     0.
 0.0138 0.     0.0048 0.0171 0.     0.0109 0.     0.     0.     0.
 0.     0.0106 0.0114 0.     0.     0.0064 0.0037 0.     0.0139 0.
 0.     0.0088 0.     0.     0.     0.0024 0.0136 0.0029 0.0077 0.0028
 0.     0.     0.0048 0.0084 0.     0.     0.0149 0.     0.     0.
 0.0139 0.     0.0358 0.     0.011  0.     0.012  0.0024 0.0008 0.
 0.0419 0.0147 0.0058 0.0045 0.0033 0.0099 0.0305 0.     0.005  0.0116
 0.0147 0.0044 0.0077 0.     0.     0.0123 0.     0.0081 0.0143 0.
 0.     0.0064 0.0026 0.     0.     0.     0.0036 0.     0.019  0.
 0.0139 0.0035 0.0134 0.     0.0216 0.     0.0036 0.003  0.     0.
 0.0215 0.0042 0.     0.    ]",0.34782608695652173
4,"[0.     0.     0.0006 0.     0.0008 0.     0.     0.     0.0055 0.
 0.     0.0063 0.     0.0087 0.     0.     0.     0.0094 0.0738 0.
 0.0017 0.0041 0.     0.0387 0.     0.0071 0.0099 0.     0.0055 0.0139
 0.     0.0028 0.005  0.     0.     0.009  0.     0.     0.0024 0.0108
 0.0577 0.0019 0.0109 0.     0.     0.014  0.     0.     0.     0.0011
 0.     0.     0.0069 0.     0.     0.0135 0.0002 0.014  0.0046 0.0095
 0.     0.     0.0069 0.0464 0.005  0.     0.     0.     0.     0.
 0.     0.0096 0.0134 0.     0.0125 0.     0.0126 0.0037 0.     0.
 0.0138 0.     0.0048 0.0171 0.     0.0109 0.     0.     0.     0.
 0.     0.0106 0.0114 0.     0.     0.0064 0.0037 0.     0.0139 0.
 0.     0.0088 0.     0.     0.     0.0024 0.0136 0.0029 0.0077 0.0028
 0.     0.     0.0048 0.0084 0.     0.     0.0149 0.     0.     0.
 0.0139 0.     0.0358 0.     0.011  0.     0.012  0.0024 0.0008 0.
 0.0419 0.0147 0.0058 0.0045 0.0033 0.0099 0.0305 0.     0.005  0.0116
 0.0147 0.0044 0.0077 0.     0.     0.0123 0.     0.0081 0.0143 0.
 0.     0.0064 0.0026 0.     0.     0.     0.0036 0.     0.019  0.
 0.0139 0.0035 0.0134 0.     0.0216 0.     0.0036 0.003  0.     0.
 0.0215 0.0042 0.     0.    ]",0.34782608695652173
5,"[0.     0.     0.0006 0.     0.0007 0.     0.     0.     0.005  0.
 0.     0.     0.     0.0078 0.     0.     0.     0.0085 0.0667 0.
 0.0015 0.0037 0.     0.0349 0.     0.0064 0.009  0.     0.005  0.0125
 0.     0.0025 0.0045 0.     0.     0.0081 0.     0.     0.0021 0.0097
 0.0521 0.0017 0.0098 0.     0.     0.     0.     0.     0.     0.001
 0.     0.     0.0063 0.     0.     0.0122 0.0002 0.0126 0.0042 0.0086
 0.     0.     0.0063 0.0419 0.0045 0.     0.     0.     0.     0.
 0.     0.0284 0.0121 0.     0.0113 0.     0.0114 0.0314 0.     0.
 0.0125 0.     0.     0.0154 0.     0.0098 0.     0.     0.     0.
 0.     0.0096 0.0103 0.     0.     0.0058 0.0034 0.     0.0125 0.
 0.     0.0079 0.     0.     0.     0.0021 0.0123 0.0026 0.0069 0.0025
 0.     0.0605 0.0116 0.0076 0.     0.     0.0134 0.     0.     0.
 0.0125 0.     0.0323 0.     0.     0.     0.0108 0.0021 0.0007 0.
 0.0378 0.0133 0.     0.0041 0.003  0.     0.0276 0.     0.0045 0.0105
 0.0133 0.004  0.0069 0.     0.     0.0111 0.     0.     0.0129 0.
 0.     0.0058 0.0023 0.     0.     0.     0.0033 0.     0.0172 0.
 0.0125 0.0032 0.     0.0503 0.0195 0.     0.     0.0027 0.     0.
 0.     0.0038 0.0198 0.    ]",0.34914361001317523
6,"[0.     0.     0.0201 0.     0.0006 0.     0.     0.     0.0045 0.
 0.     0.     0.     0.007  0.     0.     0.     0.0076 0.0596 0.
 0.0013 0.0033 0.     0.0312 0.     0.0057 0.008  0.     0.0045 0.0112
 0.     0.     0.004  0.     0.     0.0072 0.     0.     0.0019 0.
 0.0466 0.0015 0.0088 0.     0.     0.     0.     0.     0.     0.0009
 0.     0.     0.0056 0.     0.     0.0109 0.0002 0.0616 0.0038 0.0077
 0.     0.     0.0056 0.0375 0.004  0.     0.     0.     0.     0.
 0.     0.0254 0.0057 0.     0.0101 0.     0.0102 0.0281 0.     0.
 0.0112 0.     0.     0.0138 0.     0.0088 0.     0.     0.     0.
 0.     0.0086 0.0092 0.     0.     0.0052 0.003  0.     0.0112 0.
 0.     0.0071 0.     0.     0.     0.0019 0.011  0.0023 0.0062 0.0022
 0.     0.0541 0.0104 0.0068 0.     0.     0.012  0.     0.     0.
 0.0112 0.     0.0289 0.     0.     0.034  0.0097 0.0019 0.0006 0.
 0.     0.0119 0.0363 0.0037 0.0027 0.     0.025  0.     0.004  0.0094
 0.0119 0.0036 0.0062 0.     0.     0.0099 0.     0.     0.0115 0.
 0.     0.0052 0.0021 0.     0.     0.     0.003  0.0606 0.0154 0.
 0.0112 0.0029 0.     0.     0.0174 0.     0.     0.0024 0.     0.
 0.     0.0034 0.0177 0.    ]",0.35177865612648224
7,"[0.     0.     0.017  0.     0.0005 0.     0.     0.     0.0669 0.
 0.     0.     0.     0.0059 0.     0.     0.     0.0064 0.0504 0.
 0.0011 0.0028 0.     0.0264 0.     0.0048 0.0068 0.     0.0038 0.0095
 0.     0.     0.0034 0.     0.     0.0061 0.     0.     0.0016 0.
 0.0394 0.0013 0.0074 0.     0.     0.     0.     0.     0.     0.0008
 0.     0.     0.     0.     0.     0.0092 0.0002 0.0158 0.0032 0.0065
 0.     0.     0.0047 0.     0.0034 0.     0.     0.     0.     0.
 0.     0.0215 0.0048 0.0268 0.0085 0.     0.0086 0.0237 0.     0.
 0.0095 0.     0.     0.0117 0.     0.0074 0.     0.     0.     0.
 0.     0.     0.0078 0.     0.0396 0.0044 0.0025 0.     0.     0.
 0.0376 0.006  0.     0.     0.     0.0016 0.     0.0019 0.0052 0.0019
 0.     0.0457 0.0088 0.0057 0.     0.     0.0101 0.     0.     0.
 0.0095 0.     0.0244 0.     0.     0.0287 0.0082 0.0368 0.0005 0.
 0.     0.0101 0.0307 0.0031 0.     0.     0.0211 0.     0.0034 0.0079
 0.0101 0.003  0.0052 0.     0.     0.0084 0.0532 0.     0.0097 0.
 0.     0.0044 0.0018 0.     0.     0.     0.0025 0.0512 0.013  0.
 0.0095 0.0024 0.     0.     0.0147 0.     0.     0.002  0.     0.
 0.     0.0029 0.015  0.    ]",0.3544137022397892
8,"[0.     0.     0.017  0.     0.0005 0.     0.     0.     0.0669 0.
 0.     0.     0.     0.0059 0.     0.     0.     0.0064 0.0504 0.
 0.0011 0.0028 0.     0.0264 0.     0.0048 0.0068 0.     0.0038 0.0095
 0.     0.     0.0034 0.     0.     0.0061 0.     0.     0.0016 0.
 0.0394 0.0013 0.0074 0.     0.     0.     0.     0.     0.     0.0008
 0.     0.     0.     0.     0.     0.0092 0.0002 0.0158 0.0032 0.0065
 0.     0.     0.0047 0.     0.0034 0.     0.     0.     0.     0.
 0.     0.0215 0.0048 0.0268 0.0085 0.     0.0086 0.0237 0.     0.
 0.0095 0.     0.     0.0117 0.     0.0074 0.     0.     0.     0.
 0.     0.     0.0078 0.     0.0396 0.0044 0.0025 0.     0.     0.
 0.0376 0.006  0.     0.     0.     0.0016 0.     0.0019 0.0052 0.0019
 0.     0.0457 0.0088 0.0057 0.     0.     0.0101 0.     0.     0.
 0.0095 0.     0.0244 0.     0.     0.0287 0.0082 0.0368 0.0005 0.
 0.     0.0101 0.0307 0.0031 0.     0.     0.0211 0.     0.0034 0.0079
 0.0101 0.003  0.0052 0.     0.     0.0084 0.0532 0.     0.0097 0.
 0.     0.0044 0.0018 0.     0.     0.     0.0025 0.0512 0.013  0.
 0.0095 0.0024 0.     0.     0.0147 0.     0.     0.002  0.     0.
 0.     0.0029 0.015  0.    ]",0.3544137022397892
9,"[0.     0.     0.017  0.     0.0005 0.     0.     0.     0.0669 0.
 0.     0.     0.     0.0059 0.     0.     0.     0.0064 0.0504 0.
 0.0011 0.0028 0.     0.0264 0.     0.0048 0.0068 0.     0.0038 0.0095
 0.     0.     0.0034 0.     0.     0.0061 0.     0.     0.0016 0.
 0.0394 0.0013 0.0074 0.     0.     0.     0.     0.     0.     0.0008
 0.     0.     0.     0.     0.     0.0092 0.0002 0.0158 0.0032 0.0065
 0.     0.     0.0047 0.     0.0034 0.     0.     0.     0.     0.
 0.     0.0215 0.0048 0.0268 0.0085 0.     0.0086 0.0237 0.     0.
 0.0095 0.     0.     0.0117 0.     0.0074 0.     0.     0.     0.
 0.     0.     0.0078 0.     0.0396 0.0044 0.0025 0.     0.     0.
 0.0376 0.006  0.     0.     0.     0.0016 0.     0.0019 0.0052 0.0019
 0.     0.0457 0.0088 0.0057 0.     0.     0.0101 0.     0.     0.
 0.0095 0.     0.0244 0.     0.     0.0287 0.0082 0.0368 0.0005 0.
 0.     0.0101 0.0307 0.0031 0.     0.     0.0211 0.     0.0034 0.0079
 0.0101 0.003  0.0052 0.     0.     0.0084 0.0532 0.     0.0097 0.
 0.     0.0044 0.0018 0.     0.     0.     0.0025 0.0512 0.013  0.
 0.0095 0.0024 0.     0.     0.0147 0.     0.     0.002  0.     0.
 0.     0.0029 0.015  0.    ]",0.3544137022397892
